Month,Borough_x,Equipment Type,Equipment Code,Total Outages,Scheduled Outages,Unscheduled Outages,Entrapments,Time Since Major Improvement,AM Peak Availability,AM Peak Hours Available,AM Peak Total Hours,PM Peak Availability,PM Peak Hours Available,PM Peak Total Hours,24-Hour Availability,24-Hour Hours Available,24-Hour Total Hours,Station Name,Station MRN,Station Complex Name,Station Complex MRN,Station ID,Complex ID,GTFS Stop ID,Division,Line,Stop Name,Borough_y,Daytime Routes,Structure,lat,long,North Direction Label,South Direction Label,ADA,ADA Notes,Georeference
11/01/2023,Manhattan,Elevator,EL140,3,2,1,0,201.0,0.946527777777778,113.58333333333334,120.0,1.0,120.0,120.0,0.979907407407407,705.5333333333333,720.0,168ST-8AV-A/C,148,"168 St (A,C,1)",605,302,605,112,IRT,Broadway - 7Av,168 St-Washington Hts,M,1,Subway,40.840556,-73.940133,Uptown & The Bronx,Downtown,0,,POINT (-73.940133 40.840556)
11/01/2023,Brooklyn,Elevator,EL392,0,0,0,0,229.0,1.0,23.999999999999996,23.999999999999996,1.0,20.0,20.0,1.0,130.38333333333333,130.38333333333333,MARCYAV-JAM-J/M/Z,101,Marcy Av - Station,101,101,101,M16,BMT,Jamaica,Marcy Av,Bk,J M Z,Elevated,40.708359,-73.957757,Jamaica - Middle Village,Manhattan,1,,POINT (-73.957757 40.708359)
11/01/2023,Queens,Elevator,EL497,6,4,2,0,140.0,0.928888888888889,111.46666666666668,120.0,0.956944444444444,114.83333333333334,120.0,0.940208333333333,676.95,720.0,FARROCKAWAY-MOTTAV-RKY-A,209,Far Rockaway-Mott Av - Station,209,209,209,H11,IND,Rockaway,Far Rockaway-Mott Av,Q,A,Viaduct,40.603995,-73.755405,Manhattan,,1,,POINT (-73.755405 40.603995)
11/01/2023,Manhattan,Elevator,EL291X,0,0,0,0,,0.730416666666667,87.65,120.0,0.733333333333333,88.0,120.0,0.735324074074074,529.4333333333333,720.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672)
11/01/2023,Manhattan,Elevator,EL291X,0,0,0,0,,0.730416666666667,87.65,120.0,0.733333333333333,88.0,120.0,0.735324074074074,529.4333333333333,720.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308)
11/01/2023,Manhattan,Elevator,EL291X,0,0,0,0,,0.730416666666667,87.65,120.0,0.733333333333333,88.0,120.0,0.735324074074074,529.4333333333333,720.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529)
11/01/2023,Manhattan,Elevator,EL291X,0,0,0,0,,0.730416666666667,87.65,120.0,0.733333333333333,88.0,120.0,0.735324074074074,529.4333333333333,720.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,467,611,725,IRT,Flushing,Times Sq-42 St,M,7,Subway,40.755477,-73.987691,Queens,34 St - Hudson Yards,1,,POINT (-73.987691 40.755477)
11/01/2023,Manhattan,Elevator,EL291X,0,0,0,0,,0.730416666666667,87.65,120.0,0.733333333333333,88.0,120.0,0.735324074074074,529.4333333333333,720.0,42ST/PORTAUTHORITY-BUSTERMINAL-8AV-A/C/E,163,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,468,611,902,IRT,Lexington - Shuttle,Times Sq-42 St,M,S,Subway,40.755983,-73.986229,,Grand Central,1,,POINT (-73.986229 40.755983)
11/01/2023,Manhattan,Elevator,EL14X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.996921296296296,717.7833333333333,720.0,CORTLANDTST-7AV-1,328,Cortlandt St - Station,328,328,328,138,IRT,Broadway - 7Av,WTC Cortlandt,M,1,Subway,40.711835,-74.012188,Uptown & The Bronx,Downtown,1,,POINT (-74.012188 40.711835)
11/01/2023,Manhattan,Elevator,EL299,5,4,1,0,83.0,0.970138888888889,116.41666666666669,120.00000000000004,0.982083333333333,117.85000000000002,120.00000000000004,0.967314814814815,696.4666666666667,720.0,23ST-LEX-6,405,23 St - Station,405,405,405,634,IRT,Lexington Av,23 St,M,6,Subway,40.739864,-73.986599,Uptown & The Bronx,Downtown,1,,POINT (-73.986599 40.739864)
11/01/2023,Brooklyn,Elevator,EL738,1,1,0,0,52.0,1.0,120.0,120.0,1.0,120.0,120.0,0.992939814814815,714.9166666666666,720.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615,63,615,B16,BMT,West End,62 St,Bk,D,Elevated,40.626472,-73.996895,Manhattan,Coney Island,1,,POINT (-73.996895 40.626472)
11/01/2023,Brooklyn,Elevator,EL738,1,1,0,0,52.0,1.0,120.0,120.0,1.0,120.0,120.0,0.992939814814815,714.9166666666666,720.0,NEWUTRECHTAV-SEA-N,73,New Utrecht Av (N)/62 St (D),615,73,615,N04,BMT,Sea Beach,New Utrecht Av,Bk,N,Open Cut,40.624842,-73.996353,Manhattan,Coney Island,1,,POINT (-73.996353 40.624842)
11/01/2023,Brooklyn,Elevator,EL339,2,2,0,0,30.0,0.984027777777778,118.08333333333331,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.988032407407407,711.3833333333333,720.0,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627,139,627,S01,BMT,Franklin Shuttle,Franklin Av,Bk,S,Elevated,40.680596,-73.955827,,Prospect Park,1,,POINT (-73.955827 40.680596)
11/01/2023,Brooklyn,Elevator,EL339,2,2,0,0,30.0,0.984027777777778,118.08333333333331,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.988032407407407,711.3833333333333,720.0,FRANKLINAV-FRK-S,139,"Franklin Av (C,S)",627,178,627,A45,IND,8th Av - Fulton St,Franklin Av,Bk,C,Subway,40.68138,-73.956848,Manhattan,Euclid Av,1,,POINT (-73.956848 40.68138)
11/01/2023,Manhattan,Elevator,EL146,5,2,3,0,156.0,0.951666666666667,114.20000000000002,120.0,1.0,120.0,120.0,0.970185185185185,698.5333333333333,720.0,96ST-BWY7-1/2/3,310,96 St - Station,310,310,310,120,IRT,Broadway - 7Av,96 St,M,1 2 3,Subway,40.793919,-73.972323,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.972323 40.793919)
11/01/2023,Bronx,Elevator,EL131,1,1,0,0,259.0,1.0,120.0,120.0,1.0,120.0,120.0,0.992939814814815,714.9166666666666,720.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604,219,604,D11,IND,Concourse,161 St-Yankee Stadium,Bx,B D,Subway,40.827905,-73.925651,Bedford Pk Blvd & 205 St,Manhattan,1,,POINT (-73.925651 40.827905)
11/01/2023,Bronx,Elevator,EL131,1,1,0,0,259.0,1.0,120.0,120.0,1.0,120.0,120.0,0.992939814814815,714.9166666666666,720.0,161ST-YANKEESTADIUM-CON-B/D,219,"161 St-Yankee Stadium (B,D,4)",604,389,604,414,IRT,Jerome Av,161 St-Yankee Stadium,Bx,4,Elevated,40.827994,-73.925831,Woodlawn,Manhattan,1,,POINT (-73.925831 40.827994)
11/01/2023,Bronx,Elevator,EL183,4,4,0,0,199.0,0.977083333333333,117.25,119.99999999999996,0.993055555555556,119.16666666666664,119.99999999999996,0.980092592592593,705.6666666666667,720.0,GUNHILLRD-LWP-2/5,421,Gun Hill Rd - Station,421,421,421,208,IRT,Lenox - White Plains Rd,Gun Hill Rd,Bx,2 5,Elevated,40.87785,-73.866256,Wakefield - 241 St,Manhattan,1,,POINT (-73.866256 40.87785)
11/01/2023,Manhattan,Elevator,EL148,5,1,4,0,18.0,0.95125,114.15,120.0,1.0,120.0,120.0,0.978726851851852,704.6833333333334,720.0,INWOOD-207ST-8AV-A,143,Inwood-207 St - Station,143,143,143,A02,IND,8th Av - Fulton St,Inwood-207 St,M,A,Subway,40.868072,-73.919899,,Downtown & Brooklyn,1,,POINT (-73.919899 40.868072)
11/01/2023,Bronx,Elevator,EL197,2,2,0,0,108.0,1.0,120.0,120.0,0.988194444444444,118.58333333333334,120.0,0.990277777777778,713.0,720.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371,371,371,613,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549,Pelham Bay Park,Manhattan,1,,POINT (-73.890549 40.820948)
11/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,1.0,720.0,720.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,402,610,631,IRT,Lexington Av,Grand Central-42 St,M,4 5 6,Subway,40.751776,-73.976848,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.976848 40.751776)
11/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,1.0,720.0,720.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,465,610,723,IRT,Flushing,Grand Central-42 St,M,7,Subway,40.751431,-73.976041,Queens,34 St - Hudson Yards,1,,POINT (-73.976041 40.751431)
11/01/2023,Manhattan,Elevator,EL607X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,1.0,720.0,720.0,GRANDCENTRAL-42ST-LEX-S,469,"Grand Central-42 St (S,4,5,6,7)",610,469,610,901,IRT,Lexington - Shuttle,Grand Central-42 St,M,S,Subway,40.752769,-73.979189,Times Sq,,1,,POINT (-73.979189 40.752769)
11/01/2023,Queens,Elevator,EL436,2,1,1,0,184.0,1.0,120.0,120.0,1.0,120.0,120.0,0.988773148148148,711.9166666666666,720.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259,259,259,F06,IND,Queens Blvd,Kew Gardens-Union Tpke,Q,E F,Subway,40.714441,-73.831008,Jamaica,Manhattan,1,,POINT (-73.831008 40.714441)
11/01/2023,Manhattan,Elevator,EL229,3,2,1,0,246.0,0.98625,118.35,120.0,0.997916666666667,119.75,120.0,0.989490740740741,712.4333333333334,720.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,11,611,R16,BMT,Broadway - Brighton,Times Sq-42 St,M,N Q R W,Subway,40.754672,-73.986754,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.986754 40.754672)
11/01/2023,Manhattan,Elevator,EL229,3,2,1,0,246.0,0.98625,118.35,120.0,0.997916666666667,119.75,120.0,0.989490740740741,712.4333333333334,720.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,163,611,A27,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,A C E,Subway,40.757308,-73.989735,Uptown - Queens,Downtown & Brooklyn,1,,POINT (-73.989735 40.757308)
11/01/2023,Manhattan,Elevator,EL229,3,2,1,0,246.0,0.98625,118.35,120.0,0.997916666666667,119.75,120.0,0.989490740740741,712.4333333333334,720.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,317,611,127,IRT,Broadway - 7Av,Times Sq-42 St,M,1 2 3,Subway,40.75529,-73.987495,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.987495 40.75529)
11/01/2023,Manhattan,Elevator,EL229,3,2,1,0,246.0,0.98625,118.35,120.0,0.997916666666667,119.75,120.0,0.989490740740741,712.4333333333334,720.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,467,611,725,IRT,Flushing,Times Sq-42 St,M,7,Subway,40.755477,-73.987691,Queens,34 St - Hudson Yards,1,,POINT (-73.987691 40.755477)
11/01/2023,Manhattan,Elevator,EL229,3,2,1,0,246.0,0.98625,118.35,120.0,0.997916666666667,119.75,120.0,0.989490740740741,712.4333333333334,720.0,TIMESSQ-42ST-BWY-N/R/Q,11,"Times Sq-42 St (N,Q,R,S,1,2,3,7)/42 St (A,C,E)",611,468,611,902,IRT,Lexington - Shuttle,Times Sq-42 St,M,S,Subway,40.755983,-73.986229,,Grand Central,1,,POINT (-73.986229 40.755983)
11/01/2023,Manhattan,Elevator,EL237,1,1,0,0,288.0,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.993171296296296,715.0833333333334,720.0,66ST-LINCOLNCENTER-BWY7-1,314,66 St-Lincoln Center - Station,314,314,314,124,IRT,Broadway - 7Av,66 St-Lincoln Center,M,1,Subway,40.77344,-73.982209,Uptown & The Bronx,Downtown,1,,POINT (-73.982209 40.77344)
11/01/2023,Manhattan,Elevator,EL295X,0,0,0,0,,0.869583333333333,104.35,120.0,0.831527777777778,99.78333333333332,120.0,0.851828703703704,613.3166666666667,720.0,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609,226,609,D16,IND,6th Av - Culver,42 St-Bryant Pk,M,B D F M,Subway,40.754222,-73.984569,Uptown & The Bronx - Queens,Downtown & Brooklyn,0,,POINT (-73.984569 40.754222)
11/01/2023,Manhattan,Elevator,EL295X,0,0,0,0,,0.869583333333333,104.35,120.0,0.831527777777778,99.78333333333332,120.0,0.851828703703704,613.3166666666667,720.0,42ST-BRYANTPK-6AV-B/D/F/M,226,"42 St-Bryant Pk (B,D,F,M)/5 Av (7)",609,466,609,724,IRT,Flushing,5 Av,M,7,Subway,40.753821,-73.981963,Queens,34 St - Hudson Yards,0,,POINT (-73.981963 40.753821)
11/01/2023,Manhattan,Elevator,EL293,3,1,2,1,39.0,0.966666666666667,116.0,120.0,0.985833333333333,118.29999999999998,120.0,0.984328703703704,708.7166666666667,720.0,1AV-CNR-L,119,1 Av - Station,119,119,119,L06,BMT,Canarsie,1 Av,M,L,Subway,40.730953,-73.981628,8 Av,Brooklyn,1,,POINT (-73.981628 40.730953)
11/01/2023,Manhattan,Elevator,EL603,3,2,1,0,98.0,0.991111111111111,118.93333333333334,120.0,0.966666666666667,116.0,120.0,0.966921296296296,696.1833333333333,720.0,34ST-HUDSONYARDS-FLS-7,471,34 St-Hudson Yards - Station,471,471,471,726,IRT,Flushing,34 St-Hudson Yards,M,7,Subway,40.755882,-74.00191,Queens,,1,,POINT (-74.00191 40.755882)
11/01/2023,Manhattan,Elevator,EL219,2,1,1,1,282.0,1.0,116.0,116.0,0.954454022988506,110.71666666666664,116.0,0.987721822541966,686.4666666666667,695.0,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602,15,602,R20,BMT,Broadway - Brighton,14 St-Union Sq,M,N Q R W,Subway,40.735736,-73.990568,Uptown & Queens,Downtown & Brooklyn,1,,POINT (-73.990568 40.735736)
11/01/2023,Manhattan,Elevator,EL219,2,1,1,1,282.0,1.0,116.0,116.0,0.954454022988506,110.71666666666664,116.0,0.987721822541966,686.4666666666667,695.0,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602,117,602,L03,BMT,Canarsie,14 St-Union Sq,M,L,Subway,40.734789,-73.99073,8 Av,Brooklyn,1,,POINT (-73.99073 40.734789)
11/01/2023,Manhattan,Elevator,EL219,2,1,1,1,282.0,1.0,116.0,116.0,0.954454022988506,110.71666666666664,116.0,0.987721822541966,686.4666666666667,695.0,14ST-UNIONSQ-BWY-N/R/Q,15,"14 St-Union Sq (L,N,Q,R,4,5,6)",602,406,602,635,IRT,Lexington Av,14 St-Union Sq,M,4 5 6,Subway,40.734673,-73.989951,Uptown & The Bronx,Downtown & Brooklyn,0,,POINT (-73.989951 40.734673)
11/01/2023,Manhattan,Elevator,EL215,2,2,0,0,19.0,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.987037037037037,710.6666666666666,720.0,34ST-PENNSTATION-7AV-1/2/3,318,34 St-Penn Station - Station,318,318,318,128,IRT,Broadway - 7Av,34 St-Penn Station,M,1 2 3,Subway,40.750373,-73.991057,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.991057 40.750373)
11/01/2023,Manhattan,Elevator,EL267,4,1,3,0,82.0,1.0,119.99999999999996,119.99999999999996,0.985277777777778,118.23333333333332,119.99999999999996,0.983055555555556,707.8,720.0,72ST-2AV-Q,477,72 St - Station,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799)
11/01/2023,Brooklyn,Elevator,EL345,1,1,0,0,114.0,1.0,120.0,120.0,1.0,120.0,120.0,0.993171296296296,715.0833333333334,720.0,UTICAAV-8AV-A/C,181,Utica Av - Station,181,181,181,A48,IND,8th Av - Fulton St,Utica Av,Bk,A C,Subway,40.679364,-73.930729,Manhattan,Euclid - Lefferts - Rockaways,1,,POINT (-73.930729 40.679364)
11/01/2023,Brooklyn,Elevator,EL382,2,2,0,0,246.0,0.966666666666667,115.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.971851851851852,699.7333333333333,720.0,PROSPECTPARK-BWY-B/Q/S,42,Prospect Park - Station,42,42,42,D26,BMT,Broadway - Brighton,Prospect Park,Bk,B Q S,Open Cut,40.661614,-73.962246,Manhattan & Franklin Av,Brighton Beach & Coney Island,1,,POINT (-73.962246 40.661614)
11/01/2023,Manhattan,Elevator,EL202,4,3,1,0,73.0,0.942638888888889,113.11666666666667,120.0,0.961805555555556,115.41666666666666,120.0,0.943055555555556,679.0,720.0,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612,275,612,F11,IND,Queens Blvd,Lexington Av/53 St,M,E M,Subway,40.757552,-73.969055,Queens,Downtown & Brooklyn,1,,POINT (-73.969055 40.757552)
11/01/2023,Manhattan,Elevator,EL202,4,3,1,0,73.0,0.942638888888889,113.11666666666667,120.0,0.961805555555556,115.41666666666666,120.0,0.943055555555556,679.0,720.0,51ST-LEX-6,401,"Lexington Av-53 St (E,M)/51 St (6)",612,401,612,630,IRT,Lexington Av,51 St,M,6,Subway,40.757107,-73.97192,Uptown & The Bronx,Downtown,1,,POINT (-73.97192 40.757107)
11/01/2023,Queens,Elevator,EL434,3,2,1,0,184.0,1.0,119.99999999999996,119.99999999999996,0.972777777777778,116.73333333333332,119.99999999999996,0.977291666666667,703.6500000000001,720.0,KEWGARDENS-UNIONTPKE-QBL-E/F,259,Kew Gardens-Union Tpke - Station,259,259,259,F06,IND,Queens Blvd,Kew Gardens-Union Tpke,Q,E F,Subway,40.714441,-73.831008,Jamaica,Manhattan,1,,POINT (-73.831008 40.714441)
11/01/2023,Manhattan,Elevator,EL722,4,1,3,2,119.0,0.954583333333333,114.54999999999995,119.99999999999996,0.983333333333333,118.0,119.99999999999996,0.960694444444444,691.7,720.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,106,628,M22,BMT,Jamaica,Fulton St,M,J Z,Subway,40.710374,-74.007582,Brooklyn,Broad St,1,,POINT (-74.007582 40.710374)
11/01/2023,Manhattan,Elevator,EL722,4,1,3,2,119.0,0.954583333333333,114.54999999999995,119.99999999999996,0.983333333333333,118.0,119.99999999999996,0.960694444444444,691.7,720.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,172,628,A38,IND,8th Av - Fulton St,Fulton St,M,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,,POINT (-74.007691 40.710197)
11/01/2023,Manhattan,Elevator,EL722,4,1,3,2,119.0,0.954583333333333,114.54999999999995,119.99999999999996,0.983333333333333,118.0,119.99999999999996,0.960694444444444,691.7,720.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,332,628,229,IRT,Clark St,Fulton St,M,2 3,Subway,40.709416,-74.006571,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.006571 40.709416)
11/01/2023,Manhattan,Elevator,EL722,4,1,3,2,119.0,0.954583333333333,114.54999999999995,119.99999999999996,0.983333333333333,118.0,119.99999999999996,0.960694444444444,691.7,720.0,FULTONST-NAS-J/Z,106,"Fulton St (A,C,J,Z,2,3,4,5)",628,412,628,418,IRT,Lexington Av,Fulton St,M,4 5,Subway,40.710368,-74.009509,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.009509 40.710368)
11/01/2023,Brooklyn,Elevator,EL772,2,1,1,1,18.0,1.0,119.99999999999996,119.99999999999996,0.98,117.6,119.99999999999996,0.989375,712.3499999999999,720.0,LIVONIAAV-CNR-L,135,Livonia Av - Station,135,135,135,L26,BMT,Canarsie,Livonia Av,Bk,L,Elevated,40.664038,-73.900571,Manhattan,Canarsie - Rockaway Parkway,1,,POINT (-73.900571 40.664038)
11/01/2023,Manhattan,Elevator,EL315,3,2,1,0,76.0,0.994444444444444,119.33333333333331,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.985601851851852,709.6333333333333,720.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622,105,622,M21,BMT,Jamaica,Chambers St,M,J Z,Subway,40.713243,-74.003401,Brooklyn,Broad St,1,,POINT (-74.003401 40.713243)
11/01/2023,Manhattan,Elevator,EL315,3,2,1,0,76.0,0.994444444444444,119.33333333333331,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.985601851851852,709.6333333333333,720.0,BROOKLYNBRIDGE-CITYHALL-LEX-4/5/6,411,"Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)",622,411,622,640,IRT,Lexington Av,Brooklyn Bridge-City Hall,M,4 5 6,Subway,40.713065,-74.004131,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-74.004131 40.713065)
11/01/2023,Manhattan,Elevator,EL107,3,1,2,0,24.0,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,0.991597222222222,713.9499999999999,720.0,181ST-BWY7-1,301,181 St - Station,301,301,301,111,IRT,Broadway - 7Av,181 St,M,1,Subway,40.849505,-73.933596,Uptown & The Bronx,Downtown,0,,POINT (-73.933596 40.849505)
11/01/2023,Bronx,Elevator,EL195,4,3,1,0,108.0,0.991666666666667,119.0,120.0,0.998472222222222,119.81666666666666,120.0,0.982615740740741,707.4833333333333,720.0,HUNTSPOINTAV-PEL-6,371,Hunts Point Av - Station,371,371,371,613,IRT,Pelham,Hunts Point Av,Bx,6,Subway,40.820948,-73.890549,Pelham Bay Park,Manhattan,1,,POINT (-73.890549 40.820948)
11/01/2023,Brooklyn,Elevator,EL387,3,2,1,1,37.0,1.0,120.0,120.0,0.977222222222222,117.26666666666668,120.0,0.986018518518518,709.9333333333334,720.0,59ST-4AV-N/R,35,59 St - Station,35,35,35,R41,BMT,4th Av,59 St,Bk,N R,Subway,40.641362,-74.017881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-74.017881 40.641362)
11/01/2023,Manhattan,Elevator,EL266,1,1,0,0,82.0,1.0,120.0,120.0,0.96875,116.25,120.0,0.992592592592593,714.6666666666667,720.0,72ST-2AV-Q,477,72 St - Station,477,477,477,Q03,IND,Second Av,72 St,M,Q,Subway,40.768799,-73.958424,Uptown,Downtown & Brooklyn,1,,POINT (-73.958424 40.768799)
11/01/2023,Manhattan,Elevator,EL206,8,1,7,1,18.0,0.982222222222222,117.86666666666667,120.0,0.966388888888889,115.96666666666668,120.0,0.980972222222222,706.3,720.0,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610,402,610,631,IRT,Lexington Av,Grand Central-42 St,M,4 5 6,Subway,40.751776,-73.976848,Uptown & The Bronx,Downtown & Brooklyn,1,,POINT (-73.976848 40.751776)
11/01/2023,Manhattan,Elevator,EL206,8,1,7,1,18.0,0.982222222222222,117.86666666666667,120.0,0.966388888888889,115.96666666666668,120.0,0.980972222222222,706.3,720.0,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610,465,610,723,IRT,Flushing,Grand Central-42 St,M,7,Subway,40.751431,-73.976041,Queens,34 St - Hudson Yards,1,,POINT (-73.976041 40.751431)
11/01/2023,Manhattan,Elevator,EL206,8,1,7,1,18.0,0.982222222222222,117.86666666666667,120.0,0.966388888888889,115.96666666666668,120.0,0.980972222222222,706.3,720.0,GRANDCENTRAL-42ST-LEX-4/5/6,402,"Grand Central-42 St (S,4,5,6,7)",610,469,610,901,IRT,Lexington - Shuttle,Grand Central-42 St,M,S,Subway,40.752769,-73.979189,Times Sq,,1,,POINT (-73.979189 40.752769)
11/01/2023,Manhattan,Elevator,EL273,7,3,4,1,53.0,0.946805555555556,113.61666666666666,120.0,1.0,120.0,120.0,0.971087962962963,699.1833333333333,720.0,86ST-LEX-4/5/6,397,86 St - Station,397,397,397,626,IRT,Lexington Av,86 St,M,4 5 6,Subway,40.779492,-73.955589,Uptown & The Bronx,Downtown & Brooklyn,2,Uptown & The Bronx local only,POINT (-73.955589 40.779492)
11/01/2023,Queens,Elevator,EL489X,0,0,0,0,,1.0,120.0,120.0,1.0,120.0,120.0,1.0,720.0,720.0,AQUEDUCT-RACETRACK-RKY-A,196,Aqueduct-Racetrack - Station,196,196,196,H01,IND,Rockaway,Aqueduct Racetrack,Q,A,At Grade,40.668234,-73.834058,Manhattan,Rockaways,1,,POINT (-73.834058 40.668234)
11/01/2023,Brooklyn,Elevator,EL700X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,1.0,720.0,720.0,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617,27,617,R31,BMT,4th Av,Atlantic Av-Barclays Ctr,Bk,D N R,Subway,40.683666,-73.97881,Manhattan,Coney Island - Bay Ridge,1,,POINT (-73.97881 40.683666)
11/01/2023,Brooklyn,Elevator,EL700X,0,0,0,0,,1.0,119.99999999999996,119.99999999999996,1.0,119.99999999999996,119.99999999999996,1.0,720.0,720.0,ATLANTICAV-BARCLAYSCTR-EPK-2/3/4/5,338,"Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,N,R)",617,40,617,D24,BMT,Broadway - Brighton,Atlantic Av-Barclays Ctr,Bk,B Q,Subway,40.68446,-73.97689,Manhattan,Brighton Beach & Coney Island,1,,POINT (-73.97689 40.68446)
